| lambda |  Flux   |  F_Er   |F_Norm_Er|
| double | double  | double  | double  |
 10.69900  27.12000   0.46000   0.47000 
 10.70000  27.13000   0.46000   0.47000 
 10.70100  27.13000   0.46000   0.47000 
 10.70200  27.14000   0.46000   0.47000 
 10.70300  27.16000   0.46000   0.47000 
 10.70400  27.20000   0.46000   0.47000 
 10.70500  27.25000   0.46000   0.47000 
 10.70600  27.31000   0.46000   0.47000 
 10.70700  27.37000   0.46000   0.47000 
 10.70800  27.42000   0.46000   0.47000 
 10.70900  27.47000   0.46000   0.47000 
 10.71000  27.49000   0.46000   0.47000 
 10.71100  27.47000   0.46000   0.47000 
 10.71200  27.43000   0.46000   0.47000 
 10.71300  27.35000   0.46000   0.47000 
 10.71400  27.26000   0.46000   0.47000 
 10.71500  27.15000   0.46000   0.47000 
 10.71600  27.04000   0.46000   0.47000 
 10.71700  26.93000   0.46000   0.47000 
 10.71800  26.84000   0.46000   0.47000 
 10.71900  26.75000   0.46000   0.47000 
 10.72000  26.68000   0.46000   0.47000 
 10.72100  26.63000   0.46000   0.47000 
 10.72200  26.59000   0.46000   0.47000 
 10.72300  26.55000   0.46000   0.47000 
 10.72400  26.53000   0.46000   0.47000 
 10.72500  26.51000   0.47000   0.48000 
 10.72600  26.49000   0.47000   0.48000 
 10.72700  26.47000   0.47000   0.48000 
 10.72800  26.44000   0.47000   0.48000 
 10.72900  26.41000   0.47000   0.48000 
 10.73000  26.38000   0.47000   0.48000 
 10.73100  26.34000   0.47000   0.48000 
 10.73200  26.30000   0.47000   0.48000 
 10.73300  26.27000   0.47000   0.48000 
 10.73400  26.26000   0.47000   0.48000 
 10.73500  26.26000   0.47000   0.48000 
 10.73600  26.28000   0.47000   0.48000 
 10.73700  26.32000   0.47000   0.48000 
 10.73800  26.39000   0.47000   0.48000 
 10.73900  26.47000   0.47000   0.48000 
 10.74000  26.56000   0.47000   0.48000 
 10.74100  26.66000   0.47000   0.48000 
 10.74200  26.77000   0.47000   0.48000 
 10.74300  26.87000   0.47000   0.48000 
 10.74400  26.96000   0.47000   0.48000 
 10.74500  27.03000   0.47000   0.48000 
 10.74600  27.07000   0.47000   0.48000 
 10.74700  27.07000   0.47000   0.48000 
 10.74800  27.04000   0.47000   0.48000 
 10.74900  26.98000   0.47000   0.48000 
 10.75000  26.89000   0.47000   0.48000 
 10.75100  26.79000   0.47000   0.48000 
 10.75200  26.70000   0.47000   0.48000 
 10.75300  26.61000   0.47000   0.48000 
 10.75400  26.55000   0.47000   0.48000 
 10.75500  26.51000   0.47000   0.48000 
 10.75600  26.50000   0.47000   0.48000 
 10.75700  26.53000   0.47000   0.48000 
 10.75800  26.60000   0.47000   0.48000 
 10.75900  26.70000   0.47000   0.48000 
 10.76000  26.84000   0.47000   0.48000 
 10.76100  27.02000   0.47000   0.48000 
 10.76200  27.22000   0.48000   0.49000 
 10.76300  27.43000   0.48000   0.49000 
 10.76400  27.65000   0.48000   0.49000 
 10.76500  27.85000   0.48000   0.49000 
 10.76600  28.00000   0.48000   0.49000 
 10.76700  28.11000   0.48000   0.49000 
 10.76800  28.17000   0.48000   0.49000 
 10.76900  28.17000   0.48000   0.49000 
 10.77000  28.13000   0.48000   0.49000 
 10.77100  28.06000   0.48000   0.49000 
 10.77200  27.97000   0.48000   0.49000 
 10.77300  27.88000   0.48000   0.49000 
 10.77400  27.78000   0.48000   0.49000 
 10.77500  27.69000   0.48000   0.49000 
 10.77600  27.60000   0.48000   0.49000 
 10.77700  27.52000   0.48000   0.49000 
 10.77800  27.43000   0.48000   0.49000 
 10.77900  27.35000   0.48000   0.49000 
 10.78000  27.27000   0.48000   0.49000 
 10.78100  27.18000   0.48000   0.49000 
 10.78200  27.10000   0.48000   0.49000 
 10.78300  27.04000   0.48000   0.49000 
 10.78400  26.99000   0.48000   0.49000 
 10.78500  26.95000   0.48000   0.49000 
 10.78600  26.94000   0.48000   0.49000 
 10.78700  26.95000   0.48000   0.49000 
 10.78800  26.99000   0.48000   0.49000 
 10.78900  27.04000   0.48000   0.49000 
 10.79000  27.10000   0.48000   0.49000 
 10.79100  27.18000   0.48000   0.49000 
 10.79200  27.25000   0.48000   0.49000 
 10.79300  27.32000   0.48000   0.49000 
 10.79400  27.39000   0.48000   0.49000 
 10.79500  27.44000   0.48000   0.49000 
 10.79600  27.48000   0.48000   0.49000 
 10.79700  27.49000   0.48000   0.49000 
 10.79800  27.47000   0.48000   0.49000 
 10.79900  27.43000   0.48000   0.49000 
 10.80000  27.35000   0.48000   0.49000 
 10.80100  27.24000   0.48000   0.49000 
 10.80200  27.11000   0.48000   0.49000 
 10.80300  26.97000   0.48000   0.49000 
 10.80400  26.83000   0.48000   0.49000 
 10.80500  26.70000   0.48000   0.49000 
 10.80600  26.60000   0.48000   0.49000 
 10.80700  26.51000   0.48000   0.49000 
 10.80800  26.45000   0.48000   0.49000 
 10.80900  26.40000   0.48000   0.49000 
 10.81000  26.37000   0.48000   0.49000 
 10.81100  26.35000   0.48000   0.49000 
 10.81200  26.33000   0.48000   0.49000 
 10.81300  26.32000   0.48000   0.49000 
 10.81400  26.31000   0.48000   0.49000 
 10.81500  26.30000   0.48000   0.49000 
 10.81600  26.30000   0.48000   0.49000 
 10.81700  26.30000   0.48000   0.49000 
 10.81800  26.32000   0.48000   0.49000 
 10.81900  26.34000   0.48000   0.49000 
 10.82000  26.38000   0.48000   0.49000 
 10.82100  26.42000   0.48000   0.49000 
 10.82200  26.46000   0.48000   0.49000 
 10.82300  26.49000   0.48000   0.49000 
 10.82400  26.51000   0.48000   0.49000 
 10.82500  26.52000   0.48000   0.49000 
 10.82600  26.50000   0.48000   0.49000 
 10.82700  26.47000   0.48000   0.49000 
 10.82800  26.43000   0.48000   0.49000 
 10.82900  26.38000   0.48000   0.49000 
 10.83000  26.33000   0.48000   0.49000 
 10.83100  26.29000   0.48000   0.49000 
 10.83200  26.26000   0.48000   0.49000 
 10.83300  26.24000   0.48000   0.49000 
 10.83400  26.24000   0.48000   0.49000 
 10.83500  26.25000   0.48000   0.49000 
 10.83600  26.28000   0.48000   0.49000 
 10.83700  26.31000   0.48000   0.49000 
 10.83800  26.34000   0.48000   0.49000 
 10.83900  26.37000   0.48000   0.49000 
 10.84000  26.41000   0.48000   0.49000 
 10.84100  26.43000   0.48000   0.49000 
 10.84200  26.47000   0.48000   0.49000 
 10.84300  26.51000   0.48000   0.49000 
 10.84400  26.57000   0.48000   0.49000 
 10.84500  26.64000   0.48000   0.49000 
 10.84600  26.73000   0.48000   0.49000 
 10.84700  26.83000   0.48000   0.49000 
 10.84800  26.94000   0.48000   0.49000 
 10.84900  27.05000   0.48000   0.49000 
 10.85000  27.16000   0.48000   0.49000 
 10.85100  27.25000   0.48000   0.49000 
 10.85200  27.32000   0.48000   0.49000 
 10.85300  27.37000   0.48000   0.49000 
 10.85400  27.39000   0.48000   0.49000 
 10.85500  27.38000   0.48000   0.49000 
 10.85600  27.33000   0.48000   0.49000 
 10.85700  27.25000   0.48000   0.49000 
 10.85800  27.15000   0.48000   0.49000 
 10.85900  27.04000   0.48000   0.49000 
 10.86000  26.92000   0.48000   0.49000 
 10.86100  26.82000   0.48000   0.49000 
 10.86200  26.72000   0.48000   0.49000 
 10.86300  26.64000   0.47000   0.48000 
 10.86400  26.58000   0.47000   0.48000 
 10.86500  26.54000   0.47000   0.48000 
 10.86600  26.51000   0.47000   0.48000 
 10.86700  26.51000   0.47000   0.48000 
 10.86800  26.51000   0.47000   0.48000 
 10.86900  26.53000   0.47000   0.48000 
 10.87000  26.56000   0.47000   0.48000 
 10.87100  26.60000   0.47000   0.48000 
 10.87200  26.64000   0.47000   0.48000 
 10.87300  26.69000   0.47000   0.48000 
 10.87400  26.74000   0.47000   0.48000 
 10.87500  26.78000   0.47000   0.48000 
 10.87600  26.81000   0.47000   0.48000 
 10.87700  26.84000   0.47000   0.48000 
 10.87800  26.85000   0.47000   0.48000 
 10.87900  26.87000   0.47000   0.48000 
 10.88000  26.88000   0.47000   0.48000 
 10.88100  26.90000   0.47000   0.48000 
 10.88200  26.92000   0.47000   0.48000 
 10.88300  26.95000   0.47000   0.48000 
 10.88400  26.98000   0.47000   0.48000 
 10.88500  27.00000   0.47000   0.48000 
 10.88600  27.02000   0.47000   0.48000 
 10.88700  27.04000   0.47000   0.48000 
 10.88800  27.04000   0.47000   0.48000 
 10.88900  27.03000   0.47000   0.48000 
 10.89000  27.01000   0.47000   0.48000 
 10.89100  26.99000   0.47000   0.48000 
 10.89200  26.95000   0.46000   0.47000 
 10.89300  26.91000   0.46000   0.47000 
 10.89400  26.87000   0.46000   0.47000 
 10.89500  26.83000   0.46000   0.47000 
 10.89600  26.80000   0.46000   0.47000 
 10.89700  26.78000   0.46000   0.47000 
 10.89800  26.76000   0.46000   0.47000 
 10.89900  26.76000   0.46000   0.47000 
 10.90000  26.77000   0.46000   0.47000 
 10.90100  26.78000   0.46000   0.47000 
 10.90200  26.80000   0.46000   0.47000 
 10.90300  26.82000   0.46000   0.47000 
 10.90400  26.83000   0.46000   0.47000 
 10.90500  26.83000   0.46000   0.47000 
 10.90600  26.82000   0.46000   0.47000 
 10.90700  26.78000   0.46000   0.47000 
 10.90800  26.73000   0.46000   0.47000 
 10.90900  26.66000   0.46000   0.47000 
 10.91000  26.58000   0.46000   0.47000 
 10.91100  26.49000   0.46000   0.47000 
 10.91200  26.40000   0.46000   0.47000 
 10.91300  26.33000   0.45000   0.46000 
 10.91400  26.29000   0.45000   0.46000 
 10.91500  26.26000   0.45000   0.46000 
 10.91600  26.27000   0.45000   0.46000 
 10.91700  26.30000   0.45000   0.46000 
 10.91800  26.35000   0.45000   0.46000 
 10.91900  26.41000   0.45000   0.46000 
 10.92000  26.48000   0.45000   0.46000 
 10.92100  26.54000   0.45000   0.46000 
 10.92200  26.58000   0.45000   0.46000 
 10.92300  26.60000   0.45000   0.46000 
 10.92400  26.59000   0.45000   0.46000 
 10.92500  26.53000   0.45000   0.46000 
 10.92600  26.42000   0.45000   0.46000 
 10.92700  26.27000   0.45000   0.46000 
 10.92800  26.10000   0.45000   0.46000 
 10.92900  25.90000   0.45000   0.46000 
 10.93000  25.72000   0.45000   0.46000 
 10.93100  25.57000   0.45000   0.46000 
 10.93200  25.48000   0.45000   0.46000 
 10.93300  25.45000   0.44000   0.45000 
 10.93400  25.49000   0.44000   0.45000 
 10.93500  25.58000   0.44000   0.45000 
 10.93600  25.72000   0.44000   0.45000 
 10.93700  25.89000   0.44000   0.45000 
 10.93800  26.08000   0.44000   0.45000 
 10.93900  26.27000   0.44000   0.45000 
 10.94000  26.45000   0.44000   0.45000 
 10.94100  26.62000   0.44000   0.45000 
 10.94200  26.77000   0.44000   0.45000 
 10.94300  26.88000   0.44000   0.45000 
 10.94400  26.96000   0.44000   0.45000 
 10.94500  27.00000   0.44000   0.45000 
 10.94600  26.99000   0.44000   0.45000 
 10.94700  26.95000   0.44000   0.45000 
 10.94800  26.87000   0.44000   0.45000 
 10.94900  26.77000   0.44000   0.45000 
 10.95000  26.65000   0.44000   0.45000 
 10.95100  26.52000   0.44000   0.45000 
 10.95200  26.40000   0.43000   0.44000 
 10.95300  26.29000   0.43000   0.44000 
 10.95400  26.19000   0.43000   0.44000 
 10.95500  26.12000   0.43000   0.44000 
 10.95600  26.07000   0.43000   0.44000 
 10.95700  26.04000   0.43000   0.44000 
 10.95800  26.03000   0.43000   0.44000 
 10.95900  26.05000   0.43000   0.44000 
 10.96000  26.07000   0.43000   0.44000 
 10.96100  26.12000   0.43000   0.44000 
 10.96200  26.18000   0.43000   0.44000 
 10.96300  26.25000   0.43000   0.44000 
 10.96400  26.33000   0.43000   0.44000 
 10.96500  26.42000   0.43000   0.44000 
 10.96600  26.50000   0.43000   0.44000 
 10.96700  26.58000   0.43000   0.44000 
 10.96800  26.65000   0.43000   0.44000 
 10.96900  26.70000   0.43000   0.44000 
 10.97000  26.73000   0.43000   0.44000 
 10.97100  26.74000   0.42000   0.43000 
 10.97200  26.73000   0.42000   0.43000 
 10.97300  26.71000   0.42000   0.43000 
 10.97400  26.67000   0.42000   0.43000 
 10.97500  26.60000   0.42000   0.43000 
 10.97600  26.51000   0.42000   0.43000 
 10.97700  26.41000   0.42000   0.43000 
 10.97800  26.29000   0.42000   0.43000 
 10.97900  26.16000   0.42000   0.43000 
 10.98000  26.03000   0.42000   0.43000 
 10.98100  25.90000   0.42000   0.43000 
 10.98200  25.79000   0.42000   0.43000 
 10.98300  25.70000   0.42000   0.43000 
 10.98400  25.64000   0.42000   0.43000 
 10.98500  25.62000   0.42000   0.43000 
 10.98600  25.63000   0.42000   0.43000 
 10.98700  25.66000   0.42000   0.43000 
 10.98800  25.72000   0.42000   0.43000 
 10.98900  25.79000   0.42000   0.43000 
 10.99000  25.85000   0.42000   0.43000 
 10.99100  25.91000   0.41000   0.42000 
 10.99200  25.95000   0.41000   0.42000 
 10.99300  25.97000   0.41000   0.42000 
 10.99400  25.98000   0.41000   0.42000 
 10.99500  25.96000   0.41000   0.42000 
 10.99600  25.92000   0.41000   0.42000 
 10.99700  25.88000   0.41000   0.42000 
 10.99800  25.83000   0.41000   0.42000 
 10.99900  25.78000   0.41000   0.42000 
 11.00000  25.76000   0.41000   0.42000 
 11.00100  25.77000   0.41000   0.42000 
 11.00200  25.81000   0.41000   0.42000 
 11.00300  25.88000   0.41000   0.42000 
 11.00400  25.99000   0.41000   0.42000 
 11.00500  26.11000   0.41000   0.42000 
 11.00600  26.23000   0.41000   0.42000 
 11.00700  26.34000   0.41000   0.42000 
 11.00800  26.43000   0.41000   0.42000 
 11.00900  26.49000   0.41000   0.42000 
 11.01000  26.52000   0.41000   0.42000 
 11.01100  26.51000   0.41000   0.42000 
 11.01200  26.47000   0.41000   0.42000 
 11.01300  26.39000   0.41000   0.42000 
 11.01400  26.30000   0.40000   0.41000 
 11.01500  26.19000   0.40000   0.41000 
 11.01600  26.08000   0.40000   0.41000 
 11.01700  25.98000   0.40000   0.41000 
 11.01800  25.90000   0.40000   0.41000 
 11.01900  25.86000   0.40000   0.41000 
 11.02000  25.86000   0.40000   0.41000 
 11.02100  25.90000   0.40000   0.41000 
 11.02200  25.97000   0.40000   0.41000 
 11.02300  26.07000   0.40000   0.41000 
 11.02400  26.18000   0.40000   0.41000 
 11.02500  26.29000   0.40000   0.41000 
 11.02600  26.40000   0.40000   0.41000 
 11.02700  26.49000   0.40000   0.41000 
 11.02800  26.55000   0.40000   0.41000 
 11.02900  26.60000   0.40000   0.41000 
 11.03000  26.62000   0.40000   0.41000 
 11.03100  26.62000   0.40000   0.41000 
 11.03200  26.60000   0.40000   0.41000 
 11.03300  26.56000   0.40000   0.41000 
 11.03400  26.51000   0.40000   0.41000 
 11.03500  26.45000   0.40000   0.41000 
 11.03600  26.38000   0.40000   0.41000 
 11.03700  26.30000   0.40000   0.41000 
 11.03800  26.24000   0.40000   0.41000 
 11.03900  26.18000   0.40000   0.41000 
 11.04000  26.14000   0.40000   0.41000 
 11.04100  26.10000   0.40000   0.41000 
 11.04200  26.09000   0.40000   0.41000 
 11.04300  26.09000   0.40000   0.41000 
 11.04400  26.09000   0.40000   0.41000 
 11.04500  26.10000   0.39000   0.40000 
 11.04600  26.10000   0.39000   0.40000 
 11.04700  26.10000   0.39000   0.40000 
 11.04800  26.10000   0.39000   0.40000 
 11.04900  26.08000   0.39000   0.40000 
 11.05000  26.07000   0.39000   0.40000 
 11.05100  26.04000   0.39000   0.40000 
 11.05200  26.01000   0.39000   0.40000 
 11.05300  25.97000   0.39000   0.40000 
 11.05400  25.92000   0.39000   0.40000 
 11.05500  25.87000   0.39000   0.40000 
 11.05600  25.81000   0.39000   0.40000 
 11.05700  25.75000   0.39000   0.40000 
 11.05800  25.71000   0.39000   0.40000 
 11.05900  25.68000   0.39000   0.40000 
 11.06000  25.68000   0.39000   0.40000 
 11.06100  25.71000   0.39000   0.40000 
 11.06200  25.76000   0.39000   0.40000 
 11.06300  25.84000   0.39000   0.40000 
 11.06400  25.93000   0.39000   0.40000 
 11.06500  26.03000   0.39000   0.40000 
 11.06600  26.13000   0.39000   0.40000 
 11.06700  26.24000   0.39000   0.40000 
 11.06800  26.33000   0.39000   0.40000 
 11.06900  26.41000   0.39000   0.40000 
 11.07000  26.48000   0.39000   0.40000 
 11.07100  26.53000   0.39000   0.40000 
 11.07200  26.57000   0.39000   0.40000 
 11.07300  26.58000   0.39000   0.40000 
 11.07400  26.59000   0.39000   0.40000 
 11.07500  26.58000   0.39000   0.40000 
 11.07600  26.56000   0.39000   0.40000 
 11.07700  26.54000   0.39000   0.40000 
 11.07800  26.52000   0.39000   0.40000 
 11.07900  26.51000   0.39000   0.40000 
 11.08000  26.50000   0.39000   0.40000 
 11.08100  26.51000   0.39000   0.40000 
 11.08200  26.52000   0.39000   0.40000 
 11.08300  26.54000   0.39000   0.40000 
 11.08400  26.57000   0.39000   0.40000 
 11.08500  26.59000   0.39000   0.40000 
 11.08600  26.61000   0.39000   0.40000 
 11.08700  26.62000   0.39000   0.40000 
 11.08800  26.62000   0.39000   0.40000 
 11.08900  26.60000   0.39000   0.40000 
 11.09000  26.56000   0.39000   0.40000 
 11.09100  26.50000   0.39000   0.40000 
 11.09200  26.42000   0.39000   0.40000 
 11.09300  26.33000   0.39000   0.40000 
 11.09400  26.22000   0.39000   0.40000 
 11.09500  26.11000   0.39000   0.40000 
 11.09600  26.00000   0.39000   0.40000 
 11.09700  25.89000   0.39000   0.40000 
 11.09800  25.77000   0.39000   0.40000 
 11.09900  25.66000   0.39000   0.40000 
 11.10000  25.55000   0.39000   0.40000 
 11.10100  25.43000   0.39000   0.40000 
 11.10200  25.32000   0.39000   0.40000 
 11.10300  25.21000   0.39000   0.40000 
 11.10400  25.10000   0.39000   0.40000 
 11.10500  25.01000   0.39000   0.40000 
 11.10600  24.94000   0.39000   0.40000 
 11.10700  24.89000   0.39000   0.40000 
 11.10800  24.87000   0.39000   0.40000 
 11.10900  24.88000   0.39000   0.40000 
 11.11000  24.92000   0.39000   0.40000 
 11.11100  24.98000   0.39000   0.40000 
 11.11200  25.04000   0.39000   0.40000 
 11.11300  25.10000   0.39000   0.40000 
 11.11400  25.16000   0.39000   0.40000 
 11.11500  25.20000   0.39000   0.40000 
 11.11600  25.22000   0.39000   0.40000 
 11.11700  25.23000   0.39000   0.40000 
 11.11800  25.22000   0.39000   0.40000 
 11.11900  25.20000   0.39000   0.40000 
 11.12000  25.16000   0.39000   0.40000 
 11.12100  25.12000   0.39000   0.40000 
 11.12200  25.07000   0.39000   0.40000 
 11.12300  25.01000   0.39000   0.40000 
 11.12400  24.96000   0.39000   0.40000 
 11.12500  24.90000   0.39000   0.40000 
 11.12600  24.85000   0.39000   0.40000 
 11.12700  24.81000   0.39000   0.40000 
 11.12800  24.77000   0.39000   0.40000 
 11.12900  24.73000   0.39000   0.40000 
 11.13000  24.71000   0.39000   0.40000 
 11.13100  24.68000   0.39000   0.40000 
 11.13200  24.67000   0.39000   0.40000 
 11.13300  24.67000   0.39000   0.40000 
 11.13400  24.67000   0.39000   0.40000 
 11.13500  24.68000   0.39000   0.40000 
 11.13600  24.69000   0.39000   0.40000 
 11.13700  24.72000   0.39000   0.40000 
 11.13800  24.76000   0.39000   0.40000 
 11.13900  24.80000   0.39000   0.40000 
 11.14000  24.85000   0.39000   0.40000 
 11.14100  24.90000   0.39000   0.40000 
 11.14200  24.96000   0.39000   0.40000 
 11.14300  25.02000   0.39000   0.40000 
 11.14400  25.07000   0.39000   0.40000 
 11.14500  25.12000   0.39000   0.40000 
 11.14600  25.16000   0.39000   0.40000 
 11.14700  25.18000   0.39000   0.40000 
 11.14800  25.19000   0.39000   0.40000 
 11.14900  25.20000   0.39000   0.40000 
 11.15000  25.20000   0.39000   0.40000 
 11.15100  25.20000   0.39000   0.40000 
 11.15200  25.20000   0.39000   0.40000 
 11.15300  25.19000   0.39000   0.40000 
 11.15400  25.18000   0.39000   0.40000 
 11.15500  25.17000   0.39000   0.40000 
 11.15600  25.14000   0.39000   0.40000 
 11.15700  25.10000   0.39000   0.40000 
 11.15800  25.04000   0.40000   0.41000 
 11.15900  24.95000   0.40000   0.41000 
 11.16000  24.86000   0.40000   0.41000 
 11.16100  24.75000   0.40000   0.41000 
 11.16200  24.64000   0.40000   0.41000 
